asset_path	sha256	source_scope	reason_code	reason
/images/assessment/release-support/hfw/or.webp	4a9d584466eedc4a5dfac959e039b2d8cd7a3f45c46f9efda19a7dacaa2f7b47	phonics-hfw	DIRECT_VISUAL_CONFIRMED_POOL_FAILURE	Direct visual review confirmed a construct-level failure across this 100-image HFW scene pool: subjective/rebus-like imagery is unnecessary and can cue or distract from spoken-to-print recognition.
/images/assessment/release-support/hfw/other.webp	6d36746b94f3aa5e0bd00fed01b85545bac61059575a8599e92a9733e82bf676	phonics-hfw	DIRECT_VISUAL_CONFIRMED_POOL_FAILURE	Direct visual review confirmed a construct-level failure across this 100-image HFW scene pool: subjective/rebus-like imagery is unnecessary and can cue or distract from spoken-to-print recognition.
/images/assessment/release-support/hfw/out.webp	3203a2d38910d691d714197faa673a14cc38da57920494aa8a781248b80d209d	phonics-hfw	DIRECT_VISUAL_CONFIRMED_POOL_FAILURE	Direct visual review confirmed a construct-level failure across this 100-image HFW scene pool: subjective/rebus-like imagery is unnecessary and can cue or distract from spoken-to-print recognition.
/images/assessment/release-support/hfw/part.webp	21416b74fda7734ade681088ecf0c34aabaaafee672cfed0fe213d66ec98aae7	phonics-hfw	DIRECT_VISUAL_CONFIRMED_POOL_FAILURE	Direct visual review confirmed a construct-level failure across this 100-image HFW scene pool: subjective/rebus-like imagery is unnecessary and can cue or distract from spoken-to-print recognition.
/images/assessment/release-support/hfw/people.webp	79836b5aab2384f10c3643dfb06d4de9b13ae21258262d12e822f644245a0235	phonics-hfw	DIRECT_VISUAL_CONFIRMED_POOL_FAILURE	Direct visual review confirmed a construct-level failure across this 100-image HFW scene pool: subjective/rebus-like imagery is unnecessary and can cue or distract from spoken-to-print recognition.
/images/assessment/release-support/hfw/said.webp	316597968a5c98058ed8809e0327973f341badcf0f9ab66762fee3d9384db846	phonics-hfw	DIRECT_VISUAL_CONFIRMED_POOL_FAILURE	Direct visual review confirmed a construct-level failure across this 100-image HFW scene pool: subjective/rebus-like imagery is unnecessary and can cue or distract from spoken-to-print recognition.
/images/assessment/release-support/hfw/see.webp	48524a83fdb36e9e15cd9e1d50315f120e6cbf40da33e3b69858c1d530924939	phonics-hfw	DIRECT_VISUAL_CONFIRMED_POOL_FAILURE	Direct visual review confirmed a construct-level failure across this 100-image HFW scene pool: subjective/rebus-like imagery is unnecessary and can cue or distract from spoken-to-print recognition.
/images/assessment/release-support/hfw/she.webp	2ebb4932ee174f6bc129a4215f366ce3fb8880b0e13c0e1c5e990539d20710eb	phonics-hfw	DIRECT_VISUAL_CONFIRMED_POOL_FAILURE	Direct visual review confirmed a construct-level failure across this 100-image HFW scene pool: subjective/rebus-like imagery is unnecessary and can cue or distract from spoken-to-print recognition.
/images/assessment/release-support/hfw/sit.webp	31b9a0a431a5168206b973876157c3a33466c835ab39c40e8d3e92bf1573c0b4	phonics-hfw	DIRECT_VISUAL_CONFIRMED_POOL_FAILURE	Direct visual review confirmed a construct-level failure across this 100-image HFW scene pool: subjective/rebus-like imagery is unnecessary and can cue or distract from spoken-to-print recognition.
/images/assessment/release-support/hfw/so.webp	08e12024baf6e26cc94bf2fefab41c2b5f76e2816fb972268aac32210ac65f43	phonics-hfw	DIRECT_VISUAL_CONFIRMED_POOL_FAILURE	Direct visual review confirmed a construct-level failure across this 100-image HFW scene pool: subjective/rebus-like imagery is unnecessary and can cue or distract from spoken-to-print recognition.
/images/assessment/release-support/hfw/some.webp	cd467bf6e1d3161d52922254cd928ab44bc6baa2fae948ff02a36b9855da79f5	phonics-hfw	DIRECT_VISUAL_CONFIRMED_POOL_FAILURE	Direct visual review confirmed a construct-level failure across this 100-image HFW scene pool: subjective/rebus-like imagery is unnecessary and can cue or distract from spoken-to-print recognition.
/images/assessment/release-support/hfw/than.webp	a210a4695c2caf953fc0a7016cac0612427a1b37794266286fc54d4a9dbf6d9e	phonics-hfw	DIRECT_VISUAL_CONFIRMED_POOL_FAILURE	Direct visual review confirmed a construct-level failure across this 100-image HFW scene pool: subjective/rebus-like imagery is unnecessary and can cue or distract from spoken-to-print recognition.
/images/assessment/release-support/hfw/that.webp	7ee836cf76f6b461455665d50e3d90eafbe166120beed68710ce66dfe0560072	phonics-hfw	DIRECT_VISUAL_CONFIRMED_POOL_FAILURE	Direct visual review confirmed a construct-level failure across this 100-image HFW scene pool: subjective/rebus-like imagery is unnecessary and can cue or distract from spoken-to-print recognition.
/images/assessment/release-support/hfw/the.webp	4a0021f4dd98eecf21eebead7a12416d581d8b8541b11f091c6f6def1e575687	phonics-hfw	DIRECT_VISUAL_CONFIRMED_POOL_FAILURE	Direct visual review confirmed a construct-level failure across this 100-image HFW scene pool: subjective/rebus-like imagery is unnecessary and can cue or distract from spoken-to-print recognition.
/images/assessment/release-support/hfw/their.webp	3fb57b53cda605b10b08acffd2e10a3ad21fdff32518148ad4096a76c908186a	phonics-hfw	DIRECT_VISUAL_CONFIRMED_POOL_FAILURE	Direct visual review confirmed a construct-level failure across this 100-image HFW scene pool: subjective/rebus-like imagery is unnecessary and can cue or distract from spoken-to-print recognition.
/images/assessment/release-support/hfw/them.webp	5758114404eecdbfb57b007f0bd6280cb5b35b348a9de1ee6670d9dafae9d6bb	phonics-hfw	DIRECT_VISUAL_CONFIRMED_POOL_FAILURE	Direct visual review confirmed a construct-level failure across this 100-image HFW scene pool: subjective/rebus-like imagery is unnecessary and can cue or distract from spoken-to-print recognition.
/images/assessment/release-support/hfw/then.webp	c40dc7c5264949b7e62e09e4f6658a9b6ab7d441b5e9af41d8f17ab6d7ba8325	phonics-hfw	DIRECT_VISUAL_CONFIRMED_POOL_FAILURE	Direct visual review confirmed a construct-level failure across this 100-image HFW scene pool: subjective/rebus-like imagery is unnecessary and can cue or distract from spoken-to-print recognition.
/images/assessment/release-support/hfw/there.webp	89aaa78295133238786b96a7ed877e80ff4874ec47cdaee2081333a1c11e8209	phonics-hfw	DIRECT_VISUAL_CONFIRMED_POOL_FAILURE	Direct visual review confirmed a construct-level failure across this 100-image HFW scene pool: subjective/rebus-like imagery is unnecessary and can cue or distract from spoken-to-print recognition.
/images/assessment/release-support/hfw/these.webp	dd76dc22e668c01b4e9786a5600eff15c73f35c9aa2c1b6d82c264a45dab6e3b	phonics-hfw	DIRECT_VISUAL_CONFIRMED_POOL_FAILURE	Direct visual review confirmed a construct-level failure across this 100-image HFW scene pool: subjective/rebus-like imagery is unnecessary and can cue or distract from spoken-to-print recognition.
/images/assessment/release-support/hfw/they.webp	30237ec4d50471ad18feb3a993c22a4fe23840dbc1a5cebee240ccf29c6ddf34	phonics-hfw	DIRECT_VISUAL_CONFIRMED_POOL_FAILURE	Direct visual review confirmed a construct-level failure across this 100-image HFW scene pool: subjective/rebus-like imagery is unnecessary and can cue or distract from spoken-to-print recognition.
/images/assessment/release-support/hfw/this.webp	7cf9f7b01fe259a80c4b612c36d15704f7516e084e016a3d5f3c6fe1ff8f151e	phonics-hfw	DIRECT_VISUAL_CONFIRMED_POOL_FAILURE	Direct visual review confirmed a construct-level failure across this 100-image HFW scene pool: subjective/rebus-like imagery is unnecessary and can cue or distract from spoken-to-print recognition.
/images/assessment/release-support/hfw/time.webp	e02440783615cd691806c2ece6b3813e6c2c3188c09565e8ed49d6acdd428463	phonics-hfw	DIRECT_VISUAL_CONFIRMED_POOL_FAILURE	Direct visual review confirmed a construct-level failure across this 100-image HFW scene pool: subjective/rebus-like imagery is unnecessary and can cue or distract from spoken-to-print recognition.
/images/assessment/release-support/hfw/to.webp	0fc4518c307caad16231217d926742bd6f0f9c552144ff613f97d1b875040296	phonics-hfw	DIRECT_VISUAL_CONFIRMED_POOL_FAILURE	Direct visual review confirmed a construct-level failure across this 100-image HFW scene pool: subjective/rebus-like imagery is unnecessary and can cue or distract from spoken-to-print recognition.
/images/assessment/release-support/hfw/two.webp	2e2c6cdc684e37958d98cc734a6abff1c8795b225f78e14a83f24d8fa092c858	phonics-hfw	DIRECT_VISUAL_CONFIRMED_POOL_FAILURE	Direct visual review confirmed a construct-level failure across this 100-image HFW scene pool: subjective/rebus-like imagery is unnecessary and can cue or distract from spoken-to-print recognition.
/images/assessment/release-support/hfw/up.webp	e477fc45f838914f79267ae57ce4e35a3fd11a72ac0645f4a5ad7a109d9da377	phonics-hfw	DIRECT_VISUAL_CONFIRMED_POOL_FAILURE	Direct visual review confirmed a construct-level failure across this 100-image HFW scene pool: subjective/rebus-like imagery is unnecessary and can cue or distract from spoken-to-print recognition.
/images/assessment/release-support/hfw/use.webp	ac8503c2cf27ece9d51d6c7f8dd39f091366fddf1c5c875469f34b9e7029457e	phonics-hfw	DIRECT_VISUAL_CONFIRMED_POOL_FAILURE	Direct visual review confirmed a construct-level failure across this 100-image HFW scene pool: subjective/rebus-like imagery is unnecessary and can cue or distract from spoken-to-print recognition.
/images/assessment/release-support/hfw/was.webp	eb6de620e75b27b7264b4f1ab2fa9565cb0ad98742c7670ea4fa539b03fc9c12	phonics-hfw	DIRECT_VISUAL_CONFIRMED_POOL_FAILURE	Direct visual review confirmed a construct-level failure across this 100-image HFW scene pool: subjective/rebus-like imagery is unnecessary and can cue or distract from spoken-to-print recognition.
/images/assessment/release-support/hfw/water.webp	9f9df77f90ca94f6f20ae398f23b499cb131e6dce98e224129cbdaadc647388d	phonics-hfw	DIRECT_VISUAL_CONFIRMED_POOL_FAILURE	Direct visual review confirmed a construct-level failure across this 100-image HFW scene pool: subjective/rebus-like imagery is unnecessary and can cue or distract from spoken-to-print recognition.
/images/assessment/release-support/hfw/way.webp	ce1d7c4c6f7dbe89a58257c28e6d76ebecc88aba9b5b0d30185a344aea92b190	phonics-hfw	DIRECT_VISUAL_CONFIRMED_POOL_FAILURE	Direct visual review confirmed a construct-level failure across this 100-image HFW scene pool: subjective/rebus-like imagery is unnecessary and can cue or distract from spoken-to-print recognition.
/images/assessment/release-support/hfw/we.webp	92667fd2a4ecaa834f4fb48b46b1305ba43b667f7ceb800dd4bb4bc14aa33e87	phonics-hfw	DIRECT_VISUAL_CONFIRMED_POOL_FAILURE	Direct visual review confirmed a construct-level failure across this 100-image HFW scene pool: subjective/rebus-like imagery is unnecessary and can cue or distract from spoken-to-print recognition.
/images/assessment/release-support/hfw/were.webp	126edd81001020597e87caf08a4db643f387880d000e38e7924669046f4090c1	phonics-hfw	DIRECT_VISUAL_CONFIRMED_POOL_FAILURE	Direct visual review confirmed a construct-level failure across this 100-image HFW scene pool: subjective/rebus-like imagery is unnecessary and can cue or distract from spoken-to-print recognition.
/images/assessment/release-support/hfw/what.webp	4600ada886dd35280dbbe100262661e3c73c4e8f31f7337cae1b4fec239459b2	phonics-hfw	DIRECT_VISUAL_CONFIRMED_POOL_FAILURE	Direct visual review confirmed a construct-level failure across this 100-image HFW scene pool: subjective/rebus-like imagery is unnecessary and can cue or distract from spoken-to-print recognition.
/images/assessment/release-support/hfw/when.webp	dfa0c0bf5d29e3c16aa622d68db5cab49e2123a1086d4880d3dcfb338a307ba8	phonics-hfw	DIRECT_VISUAL_CONFIRMED_POOL_FAILURE	Direct visual review confirmed a construct-level failure across this 100-image HFW scene pool: subjective/rebus-like imagery is unnecessary and can cue or distract from spoken-to-print recognition.
/images/assessment/release-support/hfw/which.webp	f2c40c64f1d5e71c7a384b57a2254040f6e551433388e38efc45324658ed224e	phonics-hfw	DIRECT_VISUAL_CONFIRMED_POOL_FAILURE	Direct visual review confirmed a construct-level failure across this 100-image HFW scene pool: subjective/rebus-like imagery is unnecessary and can cue or distract from spoken-to-print recognition.
/images/assessment/release-support/hfw/who.webp	d7008064b50b2d9658346cade7f3c8184cf9ee5f704fa250f917c62e1b624c85	phonics-hfw	DIRECT_VISUAL_CONFIRMED_POOL_FAILURE	Direct visual review confirmed a construct-level failure across this 100-image HFW scene pool: subjective/rebus-like imagery is unnecessary and can cue or distract from spoken-to-print recognition.
/images/assessment/release-support/hfw/will.webp	ba7c02bb3a4f63e09a247e4e3924592c4a26b1ceb89c607b9c829518ad2e615e	phonics-hfw	DIRECT_VISUAL_CONFIRMED_POOL_FAILURE	Direct visual review confirmed a construct-level failure across this 100-image HFW scene pool: subjective/rebus-like imagery is unnecessary and can cue or distract from spoken-to-print recognition.
/images/assessment/release-support/hfw/with.webp	d9ee95860c3c61514303d02eec74395be3598331c652137b32ac4188f213918a	phonics-hfw	DIRECT_VISUAL_CONFIRMED_POOL_FAILURE	Direct visual review confirmed a construct-level failure across this 100-image HFW scene pool: subjective/rebus-like imagery is unnecessary and can cue or distract from spoken-to-print recognition.
/images/assessment/release-support/hfw/words.webp	f27edbfc5968fdfdd050515e928b1ca75355a422a6d009e99ff7e7c44aeea0ca	phonics-hfw	DIRECT_VISUAL_CONFIRMED_POOL_FAILURE	Direct visual review confirmed a construct-level failure across this 100-image HFW scene pool: subjective/rebus-like imagery is unnecessary and can cue or distract from spoken-to-print recognition.
/images/assessment/release-support/hfw/would.webp	d2fb79cd528caae39b049149c4356975a2d1b4e222fd00941b11282986c9c76f	phonics-hfw	DIRECT_VISUAL_CONFIRMED_POOL_FAILURE	Direct visual review confirmed a construct-level failure across this 100-image HFW scene pool: subjective/rebus-like imagery is unnecessary and can cue or distract from spoken-to-print recognition.
/images/assessment/release-support/hfw/write.webp	328579aab7b7d40174186ae9fe1a697ad3a428d61d7528c169d6204f14882913	phonics-hfw	DIRECT_VISUAL_CONFIRMED_POOL_FAILURE	Direct visual review confirmed a construct-level failure across this 100-image HFW scene pool: subjective/rebus-like imagery is unnecessary and can cue or distract from spoken-to-print recognition.
/images/assessment/release-support/hfw/you.webp	16a16592e0174d894f16e12c74a0d128286597638814646f0ebfddf194ff54b0	phonics-hfw	DIRECT_VISUAL_CONFIRMED_POOL_FAILURE	Direct visual review confirmed a construct-level failure across this 100-image HFW scene pool: subjective/rebus-like imagery is unnecessary and can cue or distract from spoken-to-print recognition.
/images/assessment/release-support/hfw/your.webp	53c7ab0240e473d25d07acf1a118a0d765e2beff0624639b45dcc525762bb7fa	phonics-hfw	DIRECT_VISUAL_CONFIRMED_POOL_FAILURE	Direct visual review confirmed a construct-level failure across this 100-image HFW scene pool: subjective/rebus-like imagery is unnecessary and can cue or distract from spoken-to-print recognition.
/images/assessment/release-support/language/adjectives-adj-color.webp	5b95576afec35a720333c954f1c3328ed145561dbd92b9b7773bc8494fd0b627	grammar-comprehension	multi-concept collage	One shared, crowded illustration is reused across many incompatible adjective answers, so the named evidence is not a single obvious object/state.
/images/assessment/release-support/language/adjectives-adj-feeling.webp	b6adb6492d20dae1f9816337ac3020bfa18580f00a9c820b6c4458b16c102f71	grammar-comprehension	multi-concept collage	One shared, crowded illustration is reused across many incompatible adjective answers, so the named evidence is not a single obvious object/state.
/images/assessment/release-support/language/adjectives-adj-in-sentence.webp	5eaa0749b1024c9a46329b335eae61e6143253b986a612282035a2ed6e00ea17	grammar-comprehension	multi-concept collage	One shared, crowded illustration is reused across many incompatible adjective answers, so the named evidence is not a single obvious object/state.
/images/assessment/release-support/language/adjectives-adj-precision.webp	cd368063de5c5114c0437b11f9f16cd586a1ab70f03d4f8e6a9e849276aef6e7	grammar-comprehension	multi-concept collage	One shared, crowded illustration is reused across many incompatible adjective answers, so the named evidence is not a single obvious object/state.
/images/assessment/release-support/language/adjectives-adj-size.webp	f64ba09a8f077edaa836010b5741ef5e186228deae96aaf34de4f96fab0e60d8	grammar-comprehension	multi-concept collage	One shared, crowded illustration is reused across many incompatible adjective answers, so the named evidence is not a single obvious object/state.
/images/assessment/release-support/language/adjectives-adj-texture-state.webp	1965f5e471bb4ffd812780a8d77e4013e0d42013275c6184c5602ed9efe0a3cb	grammar-comprehension	multi-concept collage	One shared, crowded illustration is reused across many incompatible adjective answers, so the named evidence is not a single obvious object/state.
/images/assessment/release-support/language/adjectives-adj-vs-noun-verb.webp	653ed0f06b3fecb03e17e8e11163e43a50281de385b445a5728a8efdbf958ae4	grammar-comprehension	multi-concept collage	One shared, crowded illustration is reused across many incompatible adjective answers, so the named evidence is not a single obvious object/state.
/images/assessment/release-support/language/lp3-homophones-homonyms-l1-a-one-won-v1.webp	f7ddb4a12f31da1998246459fec3975d9383a3f3d9e6f0d633bbe8b713f7cc37	grammar-comprehension	ambiguous number evidence	The “one” image contains an abacus with many beads; the intended single quantity is not obvious.
/images/assessment/release-support/language/lp3-homophones-homonyms-l1-a-sun-son-v4.webp	af7d2f68fae93d1605f0baa116f1e6c472cdec1ba9ad17c63fcfe3e1cee0d9fd	grammar-comprehension	subjective relationship	A child hugging an older man can be grandson, friend or relative; “son” is not objectively inferable.
/images/assessment/release-support/language/lp3-homophones-homonyms-l1-c-ate-eight-v3.webp	53c2e5db1fbd207735aa0a5183ee187ea316dc2d6b048f85ca126bb971b5927f	grammar-comprehension	tense mismatch	The “ate” sentence is illustrated with a child currently eating, not a completed past action.
/images/assessment/release-support/language/lp3-homophones-homonyms-l1-c-be-bee-v3.webp	dd3a18512d10590246fb0c1c68900279a4426ce0894af3e399a9ff26e2793501	grammar-comprehension	wrong object	The prompt/answer is bee, but the image shows a blue bird perched on the flower.
/images/assessment/release-support/language/lp3-homophones-homonyms-l2-a-homonym-ring-v1.webp	89cc20ce61ccbd8d30d6e75f38988d31fbdcf5ef56e9274af5d267012db420d0	grammar-comprehension	prompt mismatch	The sentence says doorbell ring, but the image shows a mobile phone.
/images/assessment/release-support/language/lp3-homophones-homonyms-l2-a-to-two-too-v4.webp	3f453c8d1899016cf8cd8bff8c0f79b906758b0d8452f0403388119664c7347d	grammar-comprehension	wrong quantity	The “two” item shows an open hand with five fingers.
/images/assessment/release-support/language/lp3-homophones-homonyms-l2-c-flower-flour-v3.webp	5bb18b75ee47dce031b178618c0446c275e5a99dc23ed7e69c51441f1c581fcd	grammar-comprehension	wrong category	The “flower” item shows a vegetable garden with no clear flower.
/images/assessment/release-support/language/nouns-noun-animal.webp	6b7a389309e311fef1ce10536e84e4ef9a5e8227f7361ccc1fc6cda28056c8a2	grammar-comprehension	multi-concept collage	A busy story/collage is reused for many different noun targets; the relevant naming word is not visually dominant.
/images/assessment/release-support/language/nouns-noun-in-sentence.webp	d13fffd640c9ebeb2a0d5bfd2ee641cf248e616e2979c4782329a2cadfd51277	grammar-comprehension	multi-concept collage	A busy story/collage is reused for many different noun targets; the relevant naming word is not visually dominant.
/images/assessment/release-support/language/nouns-noun-person.webp	f87f0bf2d91fa636c634234bcabc707952449db8c7ed76e4ebd919cb40d15610	grammar-comprehension	multi-concept collage	A busy story/collage is reused for many different noun targets; the relevant naming word is not visually dominant.
/images/assessment/release-support/language/nouns-noun-place.webp	c0316939f98dc7fb2552318cb4cc5a8052f60a7ba9763fe49c9e0232d3746313	grammar-comprehension	multi-concept collage	A busy story/collage is reused for many different noun targets; the relevant naming word is not visually dominant.
/images/assessment/release-support/language/nouns-noun-thing.webp	001247756e40ff61a828e267ca174c1d34a8ed81aebcce6349b7d0f29fe17e3c	grammar-comprehension	multi-concept collage	A busy story/collage is reused for many different noun targets; the relevant naming word is not visually dominant.
/images/assessment/release-support/language/nouns-noun-two-step.webp	f6567abd7b3fea9c91cce345be0cda8e2aacd5c66b6611dc839c203de4f95423	grammar-comprehension	multi-concept collage	A busy story/collage is reused for many different noun targets; the relevant naming word is not visually dominant.
/images/assessment/release-support/language/nouns-noun-vs-verb.webp	a1d020f7ce225c89ca97434ef218d5b0d9db556bd6aa36fa57bb6230585561f4	grammar-comprehension	multi-concept collage	A busy story/collage is reused for many different noun targets; the relevant naming word is not visually dominant.
/images/assessment/release-support/language/plurals-plural-add-es.webp	750d1daa08229d12948e7e04da914bdbb72935172cf351a60c9efd685c8cca80	grammar-comprehension	multi-concept collage	Several unrelated object groups and split panels compete while the same asset is reused for different plural rules.
/images/assessment/release-support/language/plurals-plural-add-s.webp	267f1e94c9a10c62d0dbffc3a5910398e9e04da963561f352940950b6fd6a1df	grammar-comprehension	multi-concept collage	Several unrelated object groups and split panels compete while the same asset is reused for different plural rules.
/images/assessment/release-support/language/plurals-plural-concept.webp	8e5fe4ace6a23639f32b0f059fd5d00094713255f946a288229e79d42fcbb85f	grammar-comprehension	multi-concept collage	Several unrelated object groups and split panels compete while the same asset is reused for different plural rules.
/images/assessment/release-support/language/plurals-plural-f-to-ves.webp	6e267ceb2e7c6ca4e51a0bfba3bf9507d0c1e709c418e55471469a3730097f98	grammar-comprehension	multi-concept collage	Several unrelated object groups and split panels compete while the same asset is reused for different plural rules.
/images/assessment/release-support/language/plurals-plural-in-sentence.webp	5d857c7afbf16b1eef36629dcd3526ceec7712c9b8aae2f2c46337512629bb3f	grammar-comprehension	multi-concept collage	Several unrelated object groups and split panels compete while the same asset is reused for different plural rules.
/images/assessment/release-support/language/plurals-plural-irregular.webp	5ac82e039ef9217022223d1468a9e74aaaf8ecb66e71ed12fec645a5959d6a31	grammar-comprehension	multi-concept collage	Several unrelated object groups and split panels compete while the same asset is reused for different plural rules.
/images/assessment/release-support/language/plurals-plural-y-to-ies.webp	bbf28f442757b5156997110fd555868f69a416f95514c12e8a427069ebd95a39	grammar-comprehension	multi-concept collage	Several unrelated object groups and split panels compete while the same asset is reused for different plural rules.
/images/assessment/release-support/language/prefixes-suffixes-prefix-pre.webp	0a46413b22bf0c959e4f0a60a92e9c0bcc8703e5a81c0b351d21f2362b6043c9	grammar-comprehension	semantic mismatch from shared asset	One before/after or category image is reused for unrelated prefixes/suffixes and frequently does not depict the authored derived word.
/images/assessment/release-support/language/prefixes-suffixes-prefix-re.webp	76067760003ec9a0279185d653753fc39be68663ae502b10a8ba00154fb863ba	grammar-comprehension	semantic mismatch from shared asset	One before/after or category image is reused for unrelated prefixes/suffixes and frequently does not depict the authored derived word.
/images/assessment/release-support/language/prefixes-suffixes-prefix-un.webp	54dfa86b6cb4d69e4314db854f355cd3d7cf175af1583e4c92b89e804a668c5e	grammar-comprehension	semantic mismatch from shared asset	One before/after or category image is reused for unrelated prefixes/suffixes and frequently does not depict the authored derived word.
/images/assessment/release-support/language/prefixes-suffixes-suffix-ed.webp	9019d71bcdd60698f9c88f7285b0b83fdfe7d3d912f61a674e718c956bc16a6c	grammar-comprehension	semantic mismatch from shared asset	One before/after or category image is reused for unrelated prefixes/suffixes and frequently does not depict the authored derived word.
/images/assessment/release-support/language/prefixes-suffixes-suffix-er-est.webp	26aee21fe655b59f5f2ed60bba2b83ce6ae19ca96b3266c0fecb0ae99486442d	grammar-comprehension	semantic mismatch from shared asset	One before/after or category image is reused for unrelated prefixes/suffixes and frequently does not depict the authored derived word.
/images/assessment/release-support/language/prefixes-suffixes-suffix-er-person.webp	fef8c5f65ce0cdb553263cebcfb011a6623d510a678a8613f8e99bf2b88b0040	grammar-comprehension	semantic mismatch from shared asset	One before/after or category image is reused for unrelated prefixes/suffixes and frequently does not depict the authored derived word.
/images/assessment/release-support/language/prefixes-suffixes-suffix-ful.webp	bdc271790ea4dc614b2e6a939d667fb8ccc30b4ab1f17c10742a349fc47aa77d	grammar-comprehension	semantic mismatch from shared asset	One before/after or category image is reused for unrelated prefixes/suffixes and frequently does not depict the authored derived word.
/images/assessment/release-support/language/prefixes-suffixes-suffix-ing.webp	019ea847d67ba6daee034b1dbd422073da16f9d5740fc5725f71fd5cb1096334	grammar-comprehension	semantic mismatch from shared asset	One before/after or category image is reused for unrelated prefixes/suffixes and frequently does not depict the authored derived word.
/images/assessment/release-support/language/prefixes-suffixes-suffix-less.webp	36f642d93a7cd9765a6f3f58bcafb04ece50db683cad0f33ea7d69cf6a74847f	grammar-comprehension	semantic mismatch from shared asset	One before/after or category image is reused for unrelated prefixes/suffixes and frequently does not depict the authored derived word.
/images/assessment/release-support/language/prefixes-suffixes-suffix-ly.webp	960f3447c1035193236a6c98eddbb24c3813c49626b74f464fe5763f694079c4	grammar-comprehension	semantic mismatch from shared asset	One before/after or category image is reused for unrelated prefixes/suffixes and frequently does not depict the authored derived word.
/images/assessment/release-support/language/prefixes-suffixes-suffix-s-es.webp	f81ad86adc265a112ddbbee5e3b040d653a56b72cea44a3a39b6419fa14650a2	grammar-comprehension	semantic mismatch from shared asset	One before/after or category image is reused for unrelated prefixes/suffixes and frequently does not depict the authored derived word.
/images/assessment/release-support/language/verbs-verb-action-body.webp	eda32c0d3fd835d655a41fb2a8f4385b2ab23d23fc7d044b784d9a45a28c474e	grammar-comprehension	multi-action collage	A crowded multi-person scene is reused for many different verbs, so no single action is objective at child-card size.
/images/assessment/release-support/language/verbs-verb-action-object.webp	5e12a6b7602f17f8516adb4164c56491018961094195dbbed6daabfc42f39333	grammar-comprehension	multi-action collage	A crowded multi-person scene is reused for many different verbs, so no single action is objective at child-card size.
/images/assessment/release-support/language/verbs-verb-everyday.webp	a2b887e5505619fea7e92c5f8297cdf4cb0e6eb0f536278ff7d5bb340952d60c	grammar-comprehension	multi-action collage	A crowded multi-person scene is reused for many different verbs, so no single action is objective at child-card size.
/images/assessment/release-support/language/verbs-verb-in-sentence.webp	52a4ef208361de3f4a30cfa73ba84240747b5ad20450f9cd51538d7b1d5c3134	grammar-comprehension	multi-action collage	A crowded multi-person scene is reused for many different verbs, so no single action is objective at child-card size.
/images/assessment/release-support/language/verbs-verb-precision.webp	0d419ecd9e8fb043acf76a74818cd5c0170fee02ed943e93a7dfd483ffe8d8bb	grammar-comprehension	multi-action collage	A crowded multi-person scene is reused for many different verbs, so no single action is objective at child-card size.
/images/assessment/release-support/language/verbs-verb-vs-noun.webp	b6526bf5b40b3b45662007f2ac1e693ccffff358d0a8400b56db3a23446054c8	grammar-comprehension	multi-action collage	A crowded multi-person scene is reused for many different verbs, so no single action is objective at child-card size.
/images/assessment/release-support/passages/lp3-inference-l1-a-where-am-i-v1.webp	a0647678f6402bf5c72f81715a3c560b9213d0e7ca22b039cf8194f741df9f3a	grammar-comprehension	answer-neutrality leak	This image is registered as an answer-neutral empty setting, but it directly depicts the queried location/placement and can reveal or sharply cue the key.
/images/assessment/release-support/passages/lp3-inference-l1-a-where-am-i-v10.webp	93052a9dfae248e76b24a8e47eee8e1a953cdead88d57796d1cd7309eccce5fe	grammar-comprehension	answer-neutrality leak	This image is registered as an answer-neutral empty setting, but it directly depicts the queried location/placement and can reveal or sharply cue the key.
/images/assessment/release-support/passages/lp3-inference-l1-a-where-am-i-v4.webp	848a634885bf1aff6b0bba3de434dcd5ff46b95efc12052149ba819a733c58e8	grammar-comprehension	answer-neutrality leak	This image is registered as an answer-neutral empty setting, but it directly depicts the queried location/placement and can reveal or sharply cue the key.
/images/assessment/release-support/passages/lp3-inference-l1-a-where-am-i-v7.webp	b33d84064561f504c6873748c1d948d54866281308a3765dc9645b6ffc7a3073	grammar-comprehension	answer-neutrality leak	This image is registered as an answer-neutral empty setting, but it directly depicts the queried location/placement and can reveal or sharply cue the key.
/images/assessment/release-support/passages/lp3-inference-l1-b-where-am-i-v2.webp	7aaa215f8b5ce0f9963dc77ce53b9df4e47dcc23bd30637419cc30c2f823f8ad	grammar-comprehension	answer-neutrality leak	This image is registered as an answer-neutral empty setting, but it directly depicts the queried location/placement and can reveal or sharply cue the key.
/images/assessment/release-support/passages/lp3-inference-l1-b-where-am-i-v5.webp	6ea2b80af3ab7e5f93f4fff55af1286a03aae5939d486b73912ef0f5734c61e2	grammar-comprehension	answer-neutrality leak	This image is registered as an answer-neutral empty setting, but it directly depicts the queried location/placement and can reveal or sharply cue the key.
/images/assessment/release-support/passages/lp3-inference-l1-b-where-am-i-v8.webp	a60e9da9ec79b22198a027ed4efaa671f705c16a8d2fd07ee23f0055ed275653	grammar-comprehension	answer-neutrality leak	This image is registered as an answer-neutral empty setting, but it directly depicts the queried location/placement and can reveal or sharply cue the key.
