canonicalFile,canonicalPath,type,category,semanticKey,sourcePack,originalSourcePath,duplicateSourcePaths,status,preferredForLiteracyPath,currentlyUsedInProject,projectPathIfUsed,notes
,,audio,digraphs,now,Kimi_Agent_LiteracyPath Assests 8,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-complete-audio/audio/hfw/now.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/now.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/now.mp3
,,audio,digraphs,of,Kimi_Agent_LiteracyPath Assets 7,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-complete-audio/audio/hfw/of.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/of.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/of.mp3
,,audio,digraphs,of,Kimi_Agent_LiteracyPath Assests 8,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-complete-audio/audio/hfw/of.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/of.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/of.mp3
,,audio,digraphs,on,Kimi_Agent_LiteracyPath Assets 7,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-complete-audio/audio/hfw/on.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/on.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/on.mp3
,,audio,digraphs,on,Kimi_Agent_LiteracyPath Assests 8,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-complete-audio/audio/hfw/on.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/on.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/on.mp3
,,audio,digraphs,one,Kimi_Agent_LiteracyPath Assets 7,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-complete-audio/audio/hfw/one.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/one.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/one.mp3
,,audio,digraphs,one,Kimi_Agent_LiteracyPath Assests 8,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-complete-audio/audio/hfw/one.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/one.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/one.mp3
,,audio,digraphs,only,Kimi_Agent_LiteracyPath Assets 7,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-complete-audio/audio/hfw/only.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/only.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/only.mp3
,,audio,digraphs,only,Kimi_Agent_LiteracyPath Assests 8,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-complete-audio/audio/hfw/only.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/only.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/only.mp3
,,audio,digraphs,or,Kimi_Agent_LiteracyPath Assets 7,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-complete-audio/audio/hfw/or.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/or.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/or.mp3
,,audio,digraphs,or,Kimi_Agent_LiteracyPath Assests 8,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-complete-audio/audio/hfw/or.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/or.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/or.mp3
,,audio,digraphs,other,Kimi_Agent_LiteracyPath Assets 7,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-complete-audio/audio/hfw/other.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/other.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/other.mp3
,,audio,digraphs,other,Kimi_Agent_LiteracyPath Assests 8,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-complete-audio/audio/hfw/other.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/other.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/other.mp3
,,audio,digraphs,out,Kimi_Agent_LiteracyPath Assets 7,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-complete-audio/audio/hfw/out.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/out.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/out.mp3
,,audio,digraphs,out,Kimi_Agent_LiteracyPath Assests 8,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-complete-audio/audio/hfw/out.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/out.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/out.mp3
,,audio,digraphs,over,Kimi_Agent_LiteracyPath Assets 7,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-complete-audio/audio/hfw/over.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/over.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/over.mp3
,,audio,digraphs,over,Kimi_Agent_LiteracyPath Assests 8,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-complete-audio/audio/hfw/over.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/over.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/over.mp3
,,audio,digraphs,people,Kimi_Agent_LiteracyPath Assets 7,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-complete-audio/audio/hfw/people.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/people.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/people.mp3
,,audio,digraphs,people,Kimi_Agent_LiteracyPath Assests 8,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-complete-audio/audio/hfw/people.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/people.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/people.mp3
,,audio,digraphs,said,Kimi_Agent_LiteracyPath Assets 7,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-complete-audio/audio/hfw/said.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/said.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/said.mp3
,,audio,digraphs,said,Kimi_Agent_LiteracyPath Assests 8,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-complete-audio/audio/hfw/said.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/said.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/said.mp3
,,audio,digraphs,see,Kimi_Agent_LiteracyPath Assets 7,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-complete-audio/audio/hfw/see.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/see.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/see.mp3
,,audio,digraphs,see,Kimi_Agent_LiteracyPath Assests 8,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-complete-audio/audio/hfw/see.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/see.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/see.mp3
,,audio,digraphs,she,Kimi_Agent_LiteracyPath Assets 7,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-complete-audio/audio/hfw/she.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/she.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/she.mp3
,,audio,digraphs,she,Kimi_Agent_LiteracyPath Assests 8,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-complete-audio/audio/hfw/she.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/she.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/she.mp3
,,audio,digraphs,should,Kimi_Agent_LiteracyPath Assets 7,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-complete-audio/audio/hfw/should.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/should.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/should.mp3
,,audio,digraphs,should,Kimi_Agent_LiteracyPath Assests 8,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-complete-audio/audio/hfw/should.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/should.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/should.mp3
,,audio,digraphs,so,Kimi_Agent_LiteracyPath Assets 7,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-complete-audio/audio/hfw/so.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/so.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/so.mp3
,,audio,digraphs,so,Kimi_Agent_LiteracyPath Assests 8,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-complete-audio/audio/hfw/so.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/so.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/so.mp3
,,audio,digraphs,some,Kimi_Agent_LiteracyPath Assets 7,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-complete-audio/audio/hfw/some.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/some.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/some.mp3
,,audio,digraphs,some,Kimi_Agent_LiteracyPath Assests 8,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-complete-audio/audio/hfw/some.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/some.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/some.mp3
,,audio,digraphs,than,Kimi_Agent_LiteracyPath Assets 7,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-complete-audio/audio/hfw/than.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/than.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/than.mp3
,,audio,digraphs,than,Kimi_Agent_LiteracyPath Assests 8,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-complete-audio/audio/hfw/than.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/than.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/than.mp3
,,audio,digraphs,that,Kimi_Agent_LiteracyPath Assets 7,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-complete-audio/audio/hfw/that.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/that.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/that.mp3
,,audio,digraphs,that,Kimi_Agent_LiteracyPath Assests 8,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-complete-audio/audio/hfw/that.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/that.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/that.mp3
,,audio,digraphs,the,Kimi_Agent_LiteracyPath Assets 7,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-complete-audio/audio/hfw/the.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/the.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/the.mp3
,,audio,digraphs,the,Kimi_Agent_LiteracyPath Assests 8,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-complete-audio/audio/hfw/the.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/the.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/the.mp3
,,audio,digraphs,their,Kimi_Agent_LiteracyPath Assets 7,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-complete-audio/audio/hfw/their.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/their.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/their.mp3
,,audio,digraphs,their,Kimi_Agent_LiteracyPath Assests 8,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-complete-audio/audio/hfw/their.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/their.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/their.mp3
,,audio,digraphs,them,Kimi_Agent_LiteracyPath Assets 7,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-complete-audio/audio/hfw/them.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/them.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/them.mp3
,,audio,digraphs,them,Kimi_Agent_LiteracyPath Assests 8,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-complete-audio/audio/hfw/them.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/them.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/them.mp3
,,audio,digraphs,then,Kimi_Agent_LiteracyPath Assets 7,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-complete-audio/audio/hfw/then.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/then.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/then.mp3
,,audio,digraphs,then,Kimi_Agent_LiteracyPath Assests 8,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-complete-audio/audio/hfw/then.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/then.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/then.mp3
,,audio,digraphs,there,Kimi_Agent_LiteracyPath Assets 7,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-complete-audio/audio/hfw/there.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/there.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/there.mp3
,,audio,digraphs,there,Kimi_Agent_LiteracyPath Assests 8,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-complete-audio/audio/hfw/there.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/there.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/there.mp3
,,audio,digraphs,they,Kimi_Agent_LiteracyPath Assets 7,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-complete-audio/audio/hfw/they.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/they.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/they.mp3
,,audio,digraphs,they,Kimi_Agent_LiteracyPath Assests 8,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-complete-audio/audio/hfw/they.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/they.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/they.mp3
,,audio,digraphs,this,Kimi_Agent_LiteracyPath Assets 7,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-complete-audio/audio/hfw/this.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/this.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/this.mp3
,,audio,digraphs,this,Kimi_Agent_LiteracyPath Assests 8,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-complete-audio/audio/hfw/this.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/this.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/this.mp3
,,audio,digraphs,time,Kimi_Agent_LiteracyPath Assets 7,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-complete-audio/audio/hfw/time.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/time.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/time.mp3
,,audio,digraphs,time,Kimi_Agent_LiteracyPath Assests 8,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-complete-audio/audio/hfw/time.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/time.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/time.mp3
,,audio,digraphs,to,Kimi_Agent_LiteracyPath Assets 7,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-complete-audio/audio/hfw/to.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/to.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/to.mp3
,,audio,digraphs,to,Kimi_Agent_LiteracyPath Assests 8,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-complete-audio/audio/hfw/to.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/to.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/to.mp3
,,audio,digraphs,up,Kimi_Agent_LiteracyPath Assets 7,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-complete-audio/audio/hfw/up.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/up.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/up.mp3
,,audio,digraphs,up,Kimi_Agent_LiteracyPath Assests 8,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-complete-audio/audio/hfw/up.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/up.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/up.mp3
,,audio,digraphs,use,Kimi_Agent_LiteracyPath Assets 7,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-complete-audio/audio/hfw/use.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/use.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/use.mp3
,,audio,digraphs,use,Kimi_Agent_LiteracyPath Assests 8,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-complete-audio/audio/hfw/use.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/use.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/use.mp3
,,audio,digraphs,very,Kimi_Agent_LiteracyPath Assets 7,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-complete-audio/audio/hfw/very.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/very.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/very.mp3
,,audio,digraphs,very,Kimi_Agent_LiteracyPath Assests 8,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-complete-audio/audio/hfw/very.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/very.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/very.mp3
,,audio,digraphs,want,Kimi_Agent_LiteracyPath Assets 7,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-complete-audio/audio/hfw/want.mp3,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/audio/child-mode/clean-human/hfw/want.mp3,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-complete-audio/audio/hfw/want.mp3
